id,CIE_10_Id,CIE10_DESC
2,B25.1,Hepatitis debida a virus citomegálico 
2,B25.2,Pancreatitis debida a virus citomegálico 
2,B25.9,"Enfermedad por virus citomegálico, no especificada "
2,B26.0,Orquitis por parotiditis 
2,B26.1,Meningitis por parotiditis 
2,B26.2,Encefalitis por parotiditis 
2,B26.3,Pancreatitis por parotiditis 
2,B26.9,"Parotiditis, sin complicaciones "
2,B27.0,Mononucleosis debida a herpes virus gamma 
2,B27.1,Mononucleosis por citomegalovirus 
2,B27.9,"Mononucleosis infecciosa, no especificada "
2,B30.0,Queratoconjuntivitis debida a adenovirus 
2,B30.1,Conjuntivitis debida a adenovirus 
2,B30.3,Conjuntivitis epidémica aguda hemorrágica (enterovírica) 
2,B30.9,"Conjuntivitis viral, sin otra especificación "
2,B33.0,Mialgia epidémica 
2,B33.1,Enfermedad del río Ross 
2,B33.2,Carditis viral 
2,B33.3,"Infecciones debidas a retrovirus, no clasificadas en otra parte "
2,B33.4,Síndrome (cardio) pulmonar por hantavirus [SPH] [SCPH]  
2,B34.0,"Infección debida a adenovirus, sin otra especificación "
2,B34.1,"Infección debida a enterovirus, sin otra especificación "
2,B34.2,"Infección debida a Coronavirus, sin otra especificación "
2,B34.3,"Infección debida a Parvovirus, sin otra especificación "
2,B34.4,"Infección debida a Papovavirus, sin otra especificación "
2,B34.9,"Infección viral, no especificada "
2,B35.0,Tiña de la barba y del cuero cabelludo 
2,B35.1,Tiña de las uñas 
2,B35.2,Tiña de la mano 
2,B35.3,Tiña del pie [Tinea pedis] 
2,B35.4,Tiña del cuerpo [Tinea corporis] 
2,B35.5,Tiña imbricada [Tinea imbricata] 
2,B35.6,Tiña inguinal [Tinea cruris] 
2,B35.9,"Dermatofitosis, no especificada "
2,B36.0,Pitiriasis versicolor 
2,B36.1,Tiña negra 
2,B36.2,Piedra blanca 
2,B36.3,Piedra negra 
2,B36.9,"Micosis superficial, sin otra especificación "
2,B37.0,Estomatitis candidiásica 
2,B37.1,Candidiasis pulmonar 
2,B37.2,Candidiasis de la piel y las uñas 
2,B37.3,Candidiasis de la vulva y de la vagina 
2,B37.5,Meningitis debida a candida 
2,B37.6,Endocarditis debida a candida 
2,B37.7,Sepsis debida a candida 
2,B37.9,"Candidiasis, no especificada "
2,B38.0,Coccidioidomicosis pulmonar aguda 
2,B38.1,Coccidioidomicosis pulmonar crónica 
2,B38.2,"Coccidioidomicosis pulmonar, sin otra especificación "
2,B38.3,Coccidioidomicosis cutánea 
2,B38.4,Meningitis debida a coccidioidomicosis 
2,B38.7,Coccidioidomicosis diseminada 
2,B38.9,"Coccidioidomicosis, no especificada "
2,B39.0,Infección pulmonar aguda debida a Histoplasma capsulatum 
2,B39.1,Infección pulmonar crónica debida a Histoplasma capsulatum 
2,B39.2,"Infección pulmonar debida a Histoplasma capsulatum, sin otra especificación "
2,B39.3,Infección diseminada debida a Histoplasma capsulatum 
2,B39.4,"Histoplasmosis debida a Histoplasma capsulatum, sin otra especificación "
2,B39.5,Infección debida a Histoplasma duboisii 
2,B39.9,"Histoplasmosis, no especificada "
2,B40.0,Blastomicosis pulmonar aguda 
2,B40.1,Blastomicosis pulmonar crónica 
2,B40.2,"Blastomicosis pulmonar, sin otra especificación "
2,B40.3,Blastomicosis cutánea 
2,B40.7,Blastomicosis diseminada 
2,B40.9,"Blastomicosis, no especificada "
2,B41.0,Paracoccidioidomicosis pulmonar 
2,B41.7,Paracoccidioidomicosis diseminada 
2,B41.9,"Paracoccidioidomicosis, no especificada"
2,B42.0,Esporotricosis pulmonar 
2,B42.1,Esporotricosis linfocutánea 
2,B42.7,Esporotricosis diseminada 
2,B42.9,"Esporotricosis, no especificada "
2,B43.0,Cromomicosis cutánea 
2,B43.1,Absceso cerebral feomicótico 
2,B43.2,Absceso y quiste subcutáneo feomicótico 
2,B43.9,"Cromomicosis,no especificada "
2,B44.0,Aspergilosis pulmonar invasiva 
2,B44.2,Aspergilosis amigdalina 
2,B44.7,Aspergilosis diseminada 
2,B44.9,"Aspergilosis, no especificada "
2,B45.0,Criptococosis pulmonar 
2,B45.1,Criptococosis cerebral 
2,B45.2,Criptococosis cutánea 
2,B45.3,Criptococosis ósea 
2,B45.9,"Criptococosis, no especificada "
2,B46.0,Mucormicosis pulmonar 
2,B46.1,Mucormicosis rinocerebral 
2,B46.2,Mucormicosis gastrointestinal 
2,B46.3,Mucormicosis cutánea 
2,B46.4,Mucormicosis diseminada 
2,B46.5,"Mucormicosis, sin otra especificación "
2,B46.9,"Cigomicosis, no especificada "
2,B47.0,Eumicetoma 
2,B47.1,Actinomicetoma 
2,B47.9,"Micetoma, no especificado "
2,B48.0,Lobomicosis 
2,B48.1,Rinosporidiosis 
2,B48.2,Alesqueriasis 
2,B48.3,Geotricosis 
2,B48.4,Penicilosis 
2,B48.7,Micosis oportunistas 
2,B50.0,Paludismo debido a Plasmodium falciparum con complicaciones cerebrales 
2,B50.8,Otro paludismo grave y complicado debido a Plasmodium falciparum 
2,B50.9,"Paludismo debido a Plasmodium falciparum, sin otra especificación "
2,B51.0,Paludismo debido a Plasmodium vivax con ruptura esplénica 
2,B51.9,"Paludismo debido a Plasmodium vivax, sin complicaciones "
2,B52.0,Paludismo debido a Plasmodium malariae con nefropatía 
2,B52.9,"Paludismo debido a Plasmodium malariae, sin complicaciones "
2,B53.0,Paludismo debido a Plasmodium ovale 
2,B53.1,Paludismo debido a plasmodios de los simios 
2,B53.8,"Otro paludismo confirmado parasitológicamente, no clasificado en otra parte "
2,B55.0,Leishmaniasis visceral 
2,B55.1,Leishmaniasis cutánea 
2,B55.2,Leishmaniasis mucocutánea 
2,B55.9,"Leishmaniasis, no especificada "
2,B56.0,Tripanosomiasis gambiense 
2,B56.1,Tripanosomiasis rhodesiense 
2,B56.9,"Tripanosomiasis africana, sin otra especificación "
2,B57.0,Enfermedad de Chagas aguda que afecta al corazón 
2,B57.1,Enfermedad de Chagas aguda que no afecta al corazón 
2,B57.2,Enfermedad de Chagas (crónica) que afecta al corazón 
2,B57.3,Enfermedad de Chagas (crónica) que afecta al sistema digestivo 
2,B57.4,Enfermedad de Chagas (crónica) que afecta al sistema nervioso 
2,B58.0,Oculopatía debida a toxoplasma 
2,B58.1,Hepatitis debida a toxoplasma 
2,B58.2,Meningoencefalitis debida a toxoplasma 
2,B58.3,Toxoplasmosis pulmonar 
2,B58.8,Toxoplasmosis con otro órgano afectado 
2,B58.9,"Toxoplasmosis, no especificada "
2,B60.0,Babesiosis 
2,B60.1,Acantamebiasis 
2,B60.2,Naegleriasis 
2,B65.0,Esquistosomiasis debida a Schistosoma haematobium (esquistosomiasis urinaria) 
2,B65.1,Esquistosomiasis debida a Schistosoma mansoni [esquistosomiasis intestinal] 
2,B65.2,Esquistosomiasis debida a Schistosoma japonicum 
2,B65.3,Dermatitis por cercarias 
2,B65.9,"Esquistosomiasis, no especificada "
2,B66.0,Opistorquiasis 
2,B66.1,Clonorquiasis 
2,B66.2,Dicrocoeliasis 
2,B66.3,Fascioliasis 
2,B66.4,Paragonimiasis 
2,B66.5,Fasciolopsiasis 
2,B66.9,"Infección debida a trematodos, no especificada "
2,B67.0,Infección del hígado debida a Echinococcus granulosus 
2,B67.1,Infección del pulmón debida a Echinococcus granulosus 
2,B67.2,Infección de hueso debida a Echinococcus granulosus 
2,B67.3,Infección de otro órgano y de sitios múltiples debida a Echinococcus granulosus 
2,B67.4,"Infección debida a Echinococcus granulosus, sin otra especificación "
2,B67.5,Infección del hígado debida a Echinococcus multilocularis 
2,B67.6,Infección de otro órgano y de sitios múltiples debida a Echinococcus multilocularis 
2,B67.7,"Infección debida a Echinococcus multilocularis, sin otra especificación "
2,B67.9,"Equinococosis, otra y la no especificada "
2,B68.0,Teniasis debida a Taenia solium 
2,B68.1,Infección debida a Taenia saginata 
2,B68.9,"Teniasis, no especificada "
2,B69.0,Cisticercosis del sistema nervioso central 
2,B69.1,Cisticercosis del ojo 
2,B69.9,"Cisticercosis, no especificada "
2,B70.0,Difilobotriasis intestinal 
2,B70.1,Esparganosis 
2,B71.0,Himenolepiasis 
2,B71.9,"Infecciones debidas a cestodos, no especificada "
2,B74.0,Filariasis debida a Wuchereria bancrofti 
2,B74.1,Filariasis debida a Brugia malayi 
2,B74.2,Filariasis debida a Brugia timori 
2,B74.3,Loaiasis 
2,B74.4,Mansoneliasis 
2,B74.9,"Filariasis, no especificada "
2,B76.0,Anquilostomiasis 
2,B76.1,Necatoriasis 
2,B76.9,"Enfermedad debida a anquilostomas, no especificada "
2,B77.0,Ascariasis con complicaciones intestinales 
2,B77.9,"Ascariasis, no especificada "
2,B78.0,Estrongiloidiasis intestinal 
2,B78.1,Estrongiloidiasis cutánea 
2,B78.7,Estrongiloidiasis diseminada 
2,B78.9,"Estrongiloidiasis, no especificada "
2,B81.0,Anisaquiasis 
2,B81.1,Capilariasis intestinal 
2,B81.2,Tricoestrongiliasis 
2,B81.3,Angioestrongiliasis intestinal 
2,B81.4,Helmintiasis intestinal mixta 
2,B82.0,"Helmintiasis intestinal, sin otra especificación "
2,B82.9,"Parasitosis intestinal, sin otra especificación "
2,B83.0,Larva migrans visceral 
2,B83.1,Gnatostomiasis 
2,B83.2,Angioestrongiliasis debida a Parastrongylus cantonensis 
2,B83.3,Singamiasis 
2,B83.4,Hirudiniasis interna 
2,B83.9,"Helmintiasis, no especificada "
2,B85.0,Pediculosis debida a Pediculus humanus capitis 
2,B85.1,Pediculosis debida a Pediculus humanus corporis 
2,B85.2,"Pediculosis, sin otra especificación "
2,B85.3,Phthiriasis 
2,B85.4,Pediculosis y phthiriasis mixtas 
2,B87.0,Miasis cutánea 
2,B87.1,Miasis en heridas 
2,B87.2,Miasis ocular 
2,B87.3,Miasis nasofaríngea 
2,B87.4,Miasis aural 
2,B87.9,"Miasis, no especificada "
2,B88.1,Tungiasis [infección debida a pulga de arena] 
2,B88.3,Hirudiniasis externa 
2,B88.9,"Infestación, no especificada "
2,B90.0,Secuelas de tuberculosis del sistema nervioso central 
2,B90.1,Secuelas de tuberculosis genitourinaria 
2,B90.2,Secuelas de tuberculosis de huesos y articulaciones 
2,B90.9,Secuelas de tuberculosis respiratoria y de tuberculosis no especificada 
2,B94.0,Secuelas de tracoma 
2,B94.1,Secuelas de encefalitis viral 
2,B94.2,Secuelas de hepatitis viral 
2,B94.9,Secuelas de enfermedades infecciosas y parasitarias no especificadas 
2,C00.0,"Tumor maligno del labio superior, cara externa "
2,C00.1,"Tumor maligno del labio inferior, cara externa "
2,C00.2,"Tumor maligno del labio, cara externa, sin otra especificación "
2,C00.3,"Tumor maligno del labio superior, cara interna "
2,C00.4,"Tumor maligno del labio inferior, cara interna "
2,C00.5,"Tumor maligno del labio, cara interna, sin otra especificación "
2,C00.6,Tumor maligno de la comisura labial 
2,C00.8,Lesión de sitios contiguos del labio 
2,C00.9,"Tumor maligno del labio, parte no especificada "
2,C02.0,Tumor maligno de la cara dorsal de la lengua 
2,C02.1,Tumor maligno del borde de la lengua 
2,C02.2,Tumor maligno de la cara ventral de la lengua 
2,C02.3,"Tumor maligno de los dos tercios anteriores de la lengua, parte no especificada "
2,C02.4,Tumor maligno de la amígdala lingual 
2,C02.8,Lesión de sitios contiguos de la lengua 
2,C02.9,"Tumor maligno de la lengua, parte no especificada "
2,C03.0,Tumor maligno de la encía superior 
2,C03.1,Tumor maligno de la encía inferior 
2,C03.9,"Tumor maligno de la encía, parte no especificada "
2,C04.0,Tumor maligno de la parte anterior del piso de la boca 
2,C04.1,Tumor maligno de la parte lateral del piso de la boca 
2,C04.8,Lesión de sitios contiguos del piso de la boca 
2,C04.9,"Tumor maligno del piso de la boca, parte no especificada "
2,C05.0,Tumor maligno del paladar duro 
2,C05.1,Tumor maligno del paladar blando 
2,C05.2,Tumor maligno de la úvula 
2,C05.8,Lesión de sitios contiguos del paladar 
2,C05.9,"Tumor maligno del paladar, parte no especificada "
2,C06.0,Tumor maligno de la mucosa de la mejilla 
2,C06.1,Tumor maligno del vestíbulo de la boca 
2,C06.2,Tumor maligno del área retromolar 
2,C06.9,"Tumor maligno de la boca, parte no especificada "
2,C08.0,Tumor maligno de la glándula submaxilar 
2,C08.1,Tumor maligno de la glándula sublingual 
2,C08.8,Lesión de sitios contiguos de las glándulas salivales mayores 
2,C08.9,"Tumor maligno de glándula salival mayor, no especificada "
2,C09.0,Tumor maligno de la fosa amigdalina 
2,C09.1,Tumor maligno del pilar amigdalino (anterior) (posterior) 
2,C09.8,Lesión de sitios contiguos de la amígdala 
2,C09.9,"Tumor maligno de la amígdala, parte no especificada "
2,C10.0,Tumor maligno de la valécula 
2,C10.1,Tumor maligno de la cara anterior de la epiglotis 
2,C10.2,Tumor maligno de la pared lateral de la orofaringe 
2,C10.3,Tumor maligno de la pared posterior de la orofaringe 
2,C10.4,Tumor maligno de la hendidura branquial 
2,C10.8,Lesión de sitios contiguos de la orofaringe 
2,C10.9,"Tumor maligno de la orofaringe, parte no especificada "
2,C11.0,Tumor maligno de la pared superior de la nasofaringe 
2,C11.1,Tumor maligno de la pared posterior de la nasofaringe 
2,C11.2,Tumor maligno de la pared lateral de la nasofaringe 
2,C11.3,Tumor maligno de la pared anterior de la nasofaringe 
2,C11.8,Lesión de sitios contiguos de la nasofaringe 
2,C11.9,"Tumor maligno de la nasofaringe, parte no especificada "
2,C13.0,Tumor maligno de la región postcricoidea 
2,C13.1,"Tumor maligno del pliegue aritenoepiglótico, cara hipofaríngea "
2,C13.2,Tumor maligno de la pared posterior de la hipofaringe 
2,C13.8,Lesión de sitios contiguos de la hipofaringe 
2,C13.9,"Tumor maligno de la hipofaringe, parte no especificada "
2,C14.0,"Tumor maligno de la faringe, parte no especificada "
2,C14.2,Tumor maligno del anillo de Waldeyer 
2,C14.8,"Lesión de sitios contiguos del labio, de la cavidad bucal y de la faringe "
2,C15.0,"Tumor maligno del esófago, porción cervical "
2,C15.1,"Tumor maligno del esófago, porción torácica "
2,C15.2,"Tumor maligno del esófago, porción abdominal "
2,C15.3,Tumor maligno del tercio superior del esófago 
2,C15.4,Tumor maligno del tercio medio del esófago 
2,C15.5,Tumor maligno del tercio inferior del esófago 
2,C15.8,Lesión de sitios contiguos del esófago 
2,C15.9,"Tumor maligno del esófago, parte no especificada "
2,C16.0,Tumor maligno del cardias 
2,C16.1,Tumor maligno del fundus gástrico 
2,C16.2,Tumor maligno del cuerpo del estómago 
2,C16.3,Tumor maligno del antro pilórico 
2,C16.4,Tumor maligno del píloro 
2,C16.5,"Tumor maligno de la curvatura menor del estómago, sin otra especificación "
2,C16.6,"Tumor maligno de la curvatura mayor del estómago, sin otra especificación "
2,C16.8,Lesión de sitios contiguos del estómago 
2,C16.9,"Tumor maligno del estómago, parte no especificada "
2,C17.0,Tumor maligno del duodeno 
2,C17.1,Tumor maligno del yeyuno 
2,C17.2,Tumor maligno del íleon 
2,C17.3,Tumor maligno del divertículo de Meckel 
2,C17.8,Lesión de sitios contiguos del intestino delgado 
2,C17.9,"Tumor maligno del intestino delgado, parte no especificada "
2,C18.0,Tumor maligno del ciego 
2,C18.1,Tumor maligno del apéndice 
2,C18.2,Tumor maligno del colon ascendente 
2,C18.3,Tumor maligno del ángulo hepático 
2,C18.4,Tumor maligno del colon transverso 
2,C18.5,Tumor maligno del ángulo esplénico 
2,C18.6,Tumor maligno del colon descendente 
2,C18.7,Tumor maligno del colon sigmoide 
2,C18.8,Lesión de sitios contiguos del colon 
2,C18.9,"Tumor maligno del colon, parte no especificada "
2,C21.0,"Tumor maligno del ano, parte no especificada "
2,C21.1,Tumor maligno del conducto anal 
2,C21.2,Tumor maligno de la zona cloacogénica 
2,C21.8,"Lesión de sitios contiguos del ano, del conducto anal y del recto "
2,C22.0,Carcinoma de células hepáticas 
2,C22.1,Carcinoma de vías biliares intrahepáticas 
2,C22.2,Hepatoblastoma 
2,C22.3,Angiosarcoma del hígado 
2,C22.9,"Tumor maligno del hígado, no especificado "
2,C24.0,Tumor maligno de las vías biliares extrahepáticas 
2,C24.1,Tumor maligno de la ampolla de Vater 
2,C24.8,Lesión de sitios contiguos de las vías biliares 
2,C24.9,"Tumor maligno de las vías biliares, parte no especificada "
2,C25.0,Tumor maligno de la cabeza del páncreas 
2,C25.1,Tumor maligno del cuerpo del páncreas 
2,C25.2,Tumor maligno de la cola del páncreas 
2,C25.3,Tumor maligno del conducto pancreático 
2,C25.4,Tumor maligno del páncreas endocrino 
2,C25.8,Lesión de sitios contiguos del páncreas 
2,C25.9,"Tumor maligno del páncreas, parte no especificada "
2,C26.0,"Tumor maligno del intestino, parte no especificada "
2,C26.1,Tumor maligno del bazo 
2,C26.8,Lesión de sitios contiguos de los órganos digestivos 
2,C26.9,Tumor maligno de sitios mal definidos de los órganos digestivos 
2,C30.0,Tumor maligno de la fosa nasal 
2,C30.1,Tumor maligno del oído medio 
2,C31.0,Tumor maligno del seno maxilar 
2,C31.1,Tumor maligno del seno etmoidal 
2,C31.2,Tumor maligno del seno frontal 
2,C31.3,Tumor maligno del seno esfenoidal 
2,C31.8,Lesión de sitios contiguos de los senos paranasales 
2,C31.9,Tumor maligno de seno paranasal no especificado 
2,C32.0,Tumor maligno de la glotis 
2,C32.1,Tumor maligno de la región supraglótica 
2,C32.2,Tumor maligno de la región subglótica 
2,C32.3,Tumor maligno del cartílago laríngeo 
2,C32.8,Lesión de sitios contiguos de la laringe 
2,C32.9,"Tumor maligno de la laringe, parte no especificada "
2,C34.0,Tumor maligno del bronquio principal 
